dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",shoot axis node,1,is_a,gemini-3.1-pro-preview,"A shoot axis node is a specific structural component of a plant, making it a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Every leaf adaxial epidermis is a specific type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",lateral root cap,0,is_a,gemini-3.1-pro-preview,"A lateral root cap is a specific anatomical structure found in plants, meaning it is a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",reproductive shoot system,1,is_a,gemini-3.1-pro-preview,"A reproductive shoot system is a specific type of plant anatomical entity, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",parenchyma cell,1,is_a,gemini-3.1-pro-preview,"A parenchyma cell is a specific type of plant cell, which makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",abscission zone,0,is_a,gemini-3.1-pro-preview,"An abscission zone is a specific structural region of a plant, meaning every instance of an abscission zone is by definition a plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",chlorenchyma,0,is_a,gemini-3.1-pro-preview,"Chlorenchyma is a specific type of plant tissue, which inherently makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf epidermis is a specific type of plant tissue, which makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume of pedicellate spikelet of tassel,1,is_a,gemini-3.1-pro-preview,"An upper glume of a pedicellate spikelet of a tassel is a specific plant structure, meaning it is a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",cambium,0,is_a,gemini-3.1-pro-preview,"Cambium is a specific type of plant tissue, which makes it a kind of plant anatomical entity, so the proper subsumption relationship holds."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",fruit,0,is_a,gemini-3.1-pro-preview,"A fruit is a specific type of plant structure, meaning every instance of a fruit is also an instance of a plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",bract epidermis,0,is_a,gemini-3.1-pro-preview,"A bract epidermis is a specific type of plant tissue, which inherently makes it a plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume,1,is_a,gemini-3.1-pro-preview,"An upper glume is a specific type of plant structure, meaning every instance of an upper glume is inherently a plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",terminal reproductive bud,1,is_a,gemini-3.1-pro-preview,"A terminal reproductive bud is a specific type of plant structure, meaning it is a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",samara fruit,0,is_a,gemini-3.1-pro-preview,"Every samara fruit is a type of fruit, which inherently makes it a plant anatomical entity, so it is a proper subtype of the parent concept."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",pulvinus,0,is_a,gemini-3.1-pro-preview,"A pulvinus is a specific structural part of a plant, making it a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",upper glume of tassel spikelet,1,is_a,gemini-3.1-pro-preview,"An upper glume of a tassel spikelet is a specific structural component of a plant, which makes it a type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",coma,0,is_a,gemini-3.1-pro-preview,"A coma, which in botany refers to a tuft of hairs on a seed, is a specific type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",phyllome,0,is_a,gemini-3.1-pro-preview,"A phyllome, which refers to a leaf or any leaf-like structure, is a specific type of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",portion of meristem tissue,0,is_a,gemini-3.1-pro-preview,"Every portion of meristem tissue is by definition a type of plant anatomical entity, making this a proper subsumption."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",leaf procambium,1,is_a,gemini-3.1-pro-preview,"A leaf procambium is a specific type of plant tissue, which makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",portion of plant tissue,0,is_a,gemini-3.1-pro-preview,"Every portion of plant tissue is by definition a type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",portion of ground tissue,0,is_a,gemini-3.1-pro-preview,"Every portion of ground tissue is by definition a type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant gamete,1,is_a,gemini-3.1-pro-preview,"A plant gamete is a specific type of plant cell, which inherently makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant sperm cell,1,is_a,gemini-3.1-pro-preview,"A plant sperm cell is a specific type of plant cell, which inherently makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",se05 five nodes or internodes visible stage,1,other_related,gemini-3.1-pro-preview,"A developmental stage is a temporal period or process, whereas a plant anatomical entity is a physical structure, meaning they are related concepts in plant biology but one is not a subtype or part of the other."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",embryo sac egg cell,1,is_a,gemini-3.1-pro-preview,"An embryo sac egg cell is a specific type of plant cell, which inherently makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",se07 seven nodes or internodes visible stage,1,other_related,gemini-3.1-pro-preview,"A developmental stage is a temporal period or process, whereas a plant anatomical entity is a physical structure, meaning they belong to fundamentally different ontological categories (occurrent vs. continuant) and are only loosely related."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",plant egg cell,1,is_a,gemini-3.1-pro-preview,"A plant egg cell is a specific type of plant cell, which inherently makes it a kind of plant anatomical entity."
LLMs4OL_PO_SUB,pred,"plant anatomical entity (plant anatomical entity, plant organ, plant structure)",native plant cell,1,is_a,gemini-3.1-pro-preview,"A native plant cell is a specific type of plant anatomical entity, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,shoot system,reproductive shoot system,1,is_a,gemini-3.1-pro-preview,"A reproductive shoot system is a specific type of shoot system that is specialized for reproduction, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_PO_SUB,pred,shoot system,"subterranean tuber axillary shoot (subterranean tuber axillary shoot, tuber axillary shoot)",1,is_a,gemini-3.1-pro-preview,"A subterranean tuber axillary shoot is a specific type of shoot, and in plant anatomy ontologies, a shoot is classified as a subtype of a shoot system, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,reproductive shoot system,flower,0,is_a,gemini-3.1-pro-preview,"Botanically, a flower is a specialized, determinate type of reproductive shoot system, meaning every flower is a kind of reproductive shoot system."
LLMs4OL_PO_SUB,pred,reproductive shoot system,fruit,1,part_of,gemini-3.1-pro-preview,"A fruit is a specific plant structure or organ that is a component of a reproductive shoot system, rather than being a type of shoot system itself."
LLMs4OL_PO_SUB,pred,reproductive shoot system,reproductive bud,0,is_a,gemini-3.1-pro-preview,"A reproductive bud is an embryonic or undeveloped reproductive shoot system, meaning every instance of a reproductive bud is a type of reproductive shoot system."
LLMs4OL_PO_SUB,pred,reproductive shoot system,strobilus bud,0,is_a,gemini-3.1-pro-preview,"A strobilus bud is an undeveloped reproductive shoot system, meaning it is a specific type of reproductive shoot system."
LLMs4OL_PO_SUB,pred,reproductive shoot system,terminal reproductive bud,0,is_a,gemini-3.1-pro-preview,"In plant ontology, a bud is defined as an undeveloped shoot system, meaning a terminal reproductive bud is a specific type of reproductive shoot system."
LLMs4OL_PO_SUB,pred,pith,tuber pith,0,is_a,gemini-3.1-pro-preview,"A tuber pith is a specific type of pith that is located within a tuber, meaning every instance of a tuber pith is also an instance of a pith."
LLMs4OL_PO_SUB,pred,plant axis differentiation zone,shoot internode differentiation zone,0,is_a,gemini-3.1-pro-preview,"A shoot internode differentiation zone is a specific type of plant axis differentiation zone, as the shoot internode is a segment of the plant axis, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,plant axis differentiation zone,branch internode differentiation zone,0,is_a,gemini-3.1-pro-preview,"A branch internode differentiation zone is a specific type of plant axis differentiation zone, as a branch internode is a component of the plant axis."
LLMs4OL_PO_SUB,pred,shoot internode differentiation zone,branch internode differentiation zone,0,is_a,gemini-3.1-pro-preview,"Since a branch is a type of shoot, the differentiation zone of a branch internode is a specific subtype of a shoot internode differentiation zone."
LLMs4OL_PO_SUB,pred,plant epidermis,style epidermis,0,is_a,gemini-3.1-pro-preview,"The style epidermis is a specific type of plant epidermis that covers the style of a flower, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,plant epidermis,seed coat epidermis,0,is_a,gemini-3.1-pro-preview,"A seed coat epidermis is a specific type of plant epidermis that covers the seed coat, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,plant epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf lamina adaxial epidermis is a specific type of plant epidermis, meaning every instance of the former is also an instance of the latter."
LLMs4OL_PO_SUB,pred,plant epidermis,bract adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of a bract adaxial epidermis is a specific type of plant epidermis, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,plant epidermis,carpel epidermis,0,is_a,gemini-3.1-pro-preview,"A carpel epidermis is a specific type of plant epidermis that covers the carpel, meaning every instance of the former is an instance of the latter."
LLMs4OL_PO_SUB,pred,plant epidermis,leaf lamina epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf lamina epidermis is a specific type of plant epidermis that covers the leaf blade, meaning every instance of the former is also an instance of the latter."
LLMs4OL_PO_SUB,pred,plant epidermis,shoot system epidermis,0,is_a,gemini-3.1-pro-preview,"Every shoot system epidermis is a specific type of plant epidermis that covers the shoot system, making it a proper subclass."
LLMs4OL_PO_SUB,pred,plant epidermis,leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf adaxial epidermis is a specific type of plant epidermis located on the upper surface of a leaf, meaning every instance of it is inherently an instance of a plant epidermis."
LLMs4OL_PO_SUB,pred,plant epidermis,leaf epidermis,0,is_a,gemini-3.1-pro-preview,"Every leaf epidermis is a specific type of plant epidermis that covers the leaf, making it a proper subtype."
LLMs4OL_PO_SUB,pred,plant epidermis,bract epidermis,0,is_a,gemini-3.1-pro-preview,"A bract epidermis is a specific type of plant epidermis that covers a bract, meaning every instance of a bract epidermis is inherently an instance of a plant epidermis."
LLMs4OL_PO_SUB,pred,plant epidermis,phyllome epidermis,0,is_a,gemini-3.1-pro-preview,"A phyllome epidermis is a specific type of plant epidermis that covers a phyllome (a leaf or leaf homologue), meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,pred,shoot system epidermis,style epidermis,0,is_a,gemini-3.1-pro-preview,"Since the style is a component of the shoot system, the epidermis of the style is a specific type of shoot system epidermis, making this a proper subsumption."
LLMs4OL_PO_SUB,pred,shoot system epidermis,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Since the leaf is a component of the shoot system, the epidermis of the leaf lamina is a specific type of shoot system epidermis, making this a proper subsumption."
LLMs4OL_PO_SUB,pred,shoot system epidermis,leaf lamina epidermis,0,is_a,gemini-3.1-pro-preview,"The leaf lamina is a component of the shoot system, meaning any epidermis of the leaf lamina is by definition a specific type of shoot system epidermis."
LLMs4OL_PO_SUB,pred,shoot system epidermis,leaf epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of a leaf epidermis is a specific type of shoot system epidermis, because the leaf is a component of the shoot system and its epidermis is thus a subset of the shoot system's epidermis."
LLMs4OL_PO_SUB,pred,shoot system epidermis,leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"Every instance of a leaf adaxial epidermis is a specific type of shoot system epidermis, as leaves are part of the shoot system and their epidermis is a subset of the shoot system's epidermal tissue."
LLMs4OL_PO_SUB,pred,shoot system epidermis,bract epidermis,0,is_a,gemini-3.1-pro-preview,"Since a bract is a component of the shoot system, the epidermis of a bract is a specific type of shoot system epidermis."
LLMs4OL_PO_SUB,pred,shoot system epidermis,bract adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A bract is a component of the shoot system, so the adaxial epidermis of a bract is a specific type of shoot system epidermis."
LLMs4OL_PO_SUB,pred,shoot system epidermis,carpel epidermis,0,is_a,gemini-3.1-pro-preview,"Since a carpel is a component of the shoot system, the epidermis of a carpel is a specific type of shoot system epidermis, making every instance of carpel epidermis an instance of shoot system epidermis."
LLMs4OL_PO_SUB,pred,shoot system epidermis,phyllome epidermis,0,is_a,gemini-3.1-pro-preview,"Since a phyllome is a component of the shoot system, the epidermis of a phyllome is a specific type of shoot system epidermis, meaning every instance of phyllome epidermis is also an instance of shoot system epidermis."
LLMs4OL_PO_SUB,pred,portion of plant tissue,style epidermis,0,is_a,gemini-3.1-pro-preview,"The style epidermis is a specific type of plant tissue layer, meaning every instance of a style epidermis is indeed an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,plant ovary wall middle layer,0,is_a,gemini-3.1-pro-preview,"Every plant ovary wall middle layer is by definition a specific portion of plant tissue, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,portion of plant tissue,tuber storage parenchyma,1,is_a,gemini-3.1-pro-preview,"Tuber storage parenchyma is a specific type of plant tissue, meaning every instance of it is inherently a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,root parenchyma,0,is_a,gemini-3.1-pro-preview,"Root parenchyma is a specific type of plant tissue found in roots, meaning every instance of root parenchyma is inherently an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,portion of meristem tissue,0,is_a,gemini-3.1-pro-preview,"Every portion of meristem tissue is by definition a specific kind of portion of plant tissue, making this a proper subsumption relationship."
LLMs4OL_PO_SUB,pred,portion of plant tissue,seed coat epidermis,0,is_a,gemini-3.1-pro-preview,"A seed coat epidermis is a specific type of plant tissue, meaning every instance of it is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,pith,0,is_a,gemini-3.1-pro-preview,"Pith is a specific type of ground tissue found in vascular plants, meaning every instance of pith is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,plant epidermis,0,is_a,gemini-3.1-pro-preview,"The plant epidermis is a specific type of plant tissue, meaning every instance of a plant epidermis is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,lateral meristem,0,is_a,gemini-3.1-pro-preview,"A lateral meristem is a specific type of meristematic tissue, meaning every instance of a lateral meristem is inherently an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,shoot procambium,1,is_a,gemini-3.1-pro-preview,"The shoot procambium is a specific type of meristematic plant tissue, meaning every instance of it is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,storage parenchyma,1,is_a,gemini-3.1-pro-preview,"Storage parenchyma is a specific type of plant tissue specialized for storing nutrients, meaning every instance of it is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,leaf lamina adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A leaf lamina adaxial epidermis is a specific type of plant tissue, meaning every instance of it is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,cork cambium,0,is_a,gemini-3.1-pro-preview,"Cork cambium is a specific type of meristematic plant tissue, meaning every instance of cork cambium is inherently an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,bract adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"A bract adaxial epidermis is a specific type of plant tissue, meaning every instance of it is inherently a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,carpel epidermis,0,is_a,gemini-3.1-pro-preview,"The carpel epidermis is a specific type of plant tissue layer, meaning every instance of it is inherently a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,plant callus,0,is_a,gemini-3.1-pro-preview,"A plant callus is a mass of unorganized parenchyma cells, making it a specific type of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,parenchyma,0,is_a,gemini-3.1-pro-preview,"Parenchyma is a specific type of simple permanent tissue found in plants, meaning every instance of parenchyma is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,phyllome epidermis,0,is_a,gemini-3.1-pro-preview,"A phyllome epidermis is a specific type of plant tissue, meaning every instance of a phyllome epidermis is inherently an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,leaf procambium,1,is_a,gemini-3.1-pro-preview,"Every instance of leaf procambium is a specific type of plant tissue, making it a proper subsumption."
LLMs4OL_PO_SUB,pred,portion of plant tissue,procambium,1,is_a,gemini-3.1-pro-preview,"Procambium is a specific type of meristematic plant tissue, meaning every instance of procambium is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,leaf lamina epidermis,0,is_a,gemini-3.1-pro-preview,"The leaf lamina epidermis is a specific type of plant tissue, meaning every instance of it is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,shoot system epidermis,0,is_a,gemini-3.1-pro-preview,"The shoot system epidermis is a specific type of plant tissue that covers the shoot system, meaning every instance of it is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,"fruit pedicel (fruit pedicel, infructescence fruit pedicel)",1,has_part,gemini-3.1-pro-preview,"A fruit pedicel is a multi-tissue plant structure (a type of stem or organ), meaning it is composed of multiple tissues rather than being a single type of tissue itself, so it contains portions of plant tissue as its components."
LLMs4OL_PO_SUB,pred,portion of plant tissue,tuber pith,0,is_a,gemini-3.1-pro-preview,"Tuber pith is a specific type of plant tissue found in tubers, meaning every instance of tuber pith is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,plant axis differentiation zone,1,is_a,gemini-3.1-pro-preview,"A plant axis differentiation zone is a specific region of tissue where cellular differentiation occurs, making it a subtype of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,lateral root cap of primary root,0,is_a,gemini-3.1-pro-preview,"A lateral root cap of a primary root is composed of parenchyma, making it a specific type of plant tissue, so every instance of it is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,lateral root cap of lateral root,0,is_a,gemini-3.1-pro-preview,"A lateral root cap of a lateral root is a specific type of plant tissue, meaning every instance of it is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,shoot internode differentiation zone,1,is_a,gemini-3.1-pro-preview,"A shoot internode differentiation zone is a specific region of tissue undergoing differentiation, making it a subtype of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,axil,1,other_related,gemini-3.1-pro-preview,"An axil is a plant anatomical space (the angle between a leaf or branch and the stem), not a group of cells, so it is not a kind of, nor a part of, a portion of plant tissue, though both are plant anatomical entities."
LLMs4OL_PO_SUB,pred,portion of plant tissue,floral organ abscission zone,0,is_a,gemini-3.1-pro-preview,"A floral organ abscission zone is a specific type of abscission zone, which is inherently a portion of plant tissue, meaning every instance of the child is an instance of the parent."
LLMs4OL_PO_SUB,pred,portion of plant tissue,"cardinal organ part (cardinal organ part, cardinal part of multi-tissue plant structure)",1,has_part,gemini-3.1-pro-preview,"A cardinal organ part (the child) is a multi-tissue structure that contains various portions of plant tissue (the parent) as its anatomical components, meaning the parent is a part of the child."
LLMs4OL_PO_SUB,pred,portion of plant tissue,central root cap,0,is_a,gemini-3.1-pro-preview,"The central root cap is a specific type of plant tissue located at the tip of a root, meaning every instance of a central root cap is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,shoot axis apex,1,is_a,gemini-3.1-pro-preview,"A shoot axis apex is a specific region of a plant composed of tissues, making it a subtype of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,branch internode differentiation zone,1,is_a,gemini-3.1-pro-preview,"A branch internode differentiation zone is a specific region of plant tissue where cellular differentiation occurs, making it a subtype of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,central root cap of lateral root,0,is_a,gemini-3.1-pro-preview,"A central root cap of a lateral root is a specific type of plant tissue (specifically, root parenchyma), meaning every instance of it is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,inflorescence axis node,1,has_part,gemini-3.1-pro-preview,"An inflorescence axis node is a multi-tissue plant structure, meaning it is composed of various plant tissues, so the parent (portion of plant tissue) is a component of the child (inflorescence axis node) rather than its subsumer."
LLMs4OL_PO_SUB,pred,portion of plant tissue,primordium,1,is_a,gemini-3.1-pro-preview,"A primordium is defined as a portion of plant tissue in its earliest recognizable stage of development, making it a specific type of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,root primordium,1,is_a,gemini-3.1-pro-preview,"A root primordium is a specific type of plant tissue in its earliest stage of development, meaning every root primordium is a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,shoot axis node,1,has_part,gemini-3.1-pro-preview,"A shoot axis node is a multi-tissue plant structure (a region of the stem) that contains various tissues, meaning it has portions of plant tissue as its components rather than being a single portion of plant tissue itself."
LLMs4OL_PO_SUB,pred,portion of plant tissue,leaf adaxial epidermis,0,is_a,gemini-3.1-pro-preview,"The leaf adaxial epidermis is a specific type of plant tissue, meaning every instance of it is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,lateral root cap,0,is_a,gemini-3.1-pro-preview,"A lateral root cap is a specific type of plant tissue structure, meaning every instance of a lateral root cap is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,parenchyma cell,1,part_of,gemini-3.1-pro-preview,"A parenchyma cell is a fundamental cellular component that makes up plant tissues, meaning it is a part of a tissue rather than a type of tissue itself."
LLMs4OL_PO_SUB,pred,portion of plant tissue,abscission zone,0,is_a,gemini-3.1-pro-preview,"An abscission zone is a specific type of portion of plant tissue that is specialized for the shedding of plant parts, making it a proper subtype."
LLMs4OL_PO_SUB,pred,portion of plant tissue,chlorenchyma,0,is_a,gemini-3.1-pro-preview,"Chlorenchyma is a specific type of parenchyma tissue containing chloroplasts, meaning every instance of it is a kind of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,portion of ground tissue,0,is_a,gemini-3.1-pro-preview,"Ground tissue is a specific type of plant tissue, meaning that any portion of ground tissue is necessarily a kind of portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,leaf epidermis,0,is_a,gemini-3.1-pro-preview,"The leaf epidermis is a specific type of plant tissue that forms the outer cellular layer of a leaf, meaning every instance of a leaf epidermis is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,bract epidermis,0,is_a,gemini-3.1-pro-preview,"A bract epidermis is a specific type of plant tissue, meaning every instance of a bract epidermis is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,cambium,0,is_a,gemini-3.1-pro-preview,"Cambium is a specific type of meristematic plant tissue responsible for secondary growth, meaning every instance of cambium is an instance of a portion of plant tissue."
LLMs4OL_PO_SUB,pred,portion of plant tissue,upper glume,1,has_part,gemini-3.1-pro-preview,"An upper glume is a multi-tissue plant structure (a type of bract) that is composed of various tissues, meaning the stated parent (portion of plant tissue) is actually a component of the child."
LLMs4OL_PO_SUB,pred,portion of plant tissue,pulvinus,1,unrelated,gemini-3.1-pro-preview,"A pulvinus is a multi-tissue cardinal organ part (specifically, the swollen base of a petiole), which makes it disjoint from a ""portion of plant tissue"" (which typically refers to a single tissue type), meaning there is no direct taxonomic or partitive relationship between the specific organ part an"
LLMs4OL_PO_SUB,pred,portion of plant tissue,coma,0,is_a,gemini-3.1-pro-preview,"A coma in botany is a tuft of epidermal hairs on a seed, which structurally qualifies as a specific type of plant tissue portion, making it a proper subsumption."
LLMs4OL_PO_SUB,pred,vascular leaf,adult vascular leaf,0,is_a,gemini-3.1-pro-preview,"An adult vascular leaf is a specific developmental stage or type of a vascular leaf, meaning every adult vascular leaf is inherently a vascular leaf."
LLMs4OL_PO_SUB,pred,vascular leaf,spine leaf,0,is_a,gemini-3.1-pro-preview,"A spine leaf is a specific type of vascular leaf that has been modified into a sharp, pointed structure, meaning every spine leaf is an instance of a vascular leaf."
LLMs4OL_PO_SUB,pred,vascular leaf,flag leaf,0,is_a,gemini-3.1-pro-preview,"A flag leaf is a specific type of vascular leaf found in grasses, meaning every flag leaf is inherently a vascular leaf."
LLMs4OL_PO_SUB,pred,central root cap,central root cap of lateral root,0,is_a,gemini-3.1-pro-preview,"Every 'central root cap of lateral root' is by definition a specific type of 'central root cap' that is located in a lateral root, making this a proper subsumption."
LLMs4OL_PO_SUB,pred,chlorenchyma cell,mesophyll cell,0,is_a,gemini-3.1-pro-preview,"Every mesophyll cell is a type of chlorenchyma cell that is specialized for photosynthesis and located in the leaf, making it a proper subcategory."
LLMs4OL_PO_SUB,pred,lateral meristem,cambium,0,is_a,gemini-3.1-pro-preview,"Cambium is a specific type of lateral meristem responsible for secondary growth in plants, meaning every instance of cambium is an instance of a lateral meristem."
LLMs4OL_PO_SUB,pred,lateral meristem,cork cambium,0,is_a,gemini-3.1-pro-preview,"The cork cambium is one of the specific types of lateral meristems (along with the vascular cambium) responsible for secondary growth in plants, meaning every cork cambium is a lateral meristem."
LLMs4OL_PO_SUB,pred,shoot procambium,leaf procambium,0,is_a,gemini-3.1-pro-preview,"Since a leaf is a component of a plant's shoot system, the procambium tissue found in a leaf is a specific type of shoot procambium."
LLMs4OL_PO_SUB,pred,shoot axis apex,terminal bud,1,located_in,gemini-3.1-pro-preview,"A terminal bud is a bud that is spatially situated at the tip (apex) of a shoot axis, making this a spatial or positional relationship rather than a subsumption one."
LLMs4OL_PO_SUB,pred,shoot axis apex,terminal strobilus bud,1,located_in,gemini-3.1-pro-preview,"A terminal strobilus bud is a type of bud that is spatially situated at the tip of a shoot, meaning it is located in the shoot axis apex rather than being a subtype of it."
LLMs4OL_PO_SUB,pred,storage parenchyma,tuber storage parenchyma,0,is_a,gemini-3.1-pro-preview,"Tuber storage parenchyma is a specific type of storage parenchyma found in a tuber, meaning every instance of the child is also an instance of the parent."
LLMs4OL_PO_SUB,pred,reproductive bud,strobilus bud,0,is_a,gemini-3.1-pro-preview,"A strobilus bud is a specific type of reproductive bud that develops into a strobilus, meaning every instance of a strobilus bud is also an instance of a reproductive bud."
