dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",molecular entity,0,is_a,google/gemma-4-31b-it,"A molecular entity is a type of material entity, which is a type of independent continuant, and therefore every molecular entity is by definition a continuant."
LLMs4OL_OBI_SUB,pred,realizable entity,assay measuring the on rate kon of a t cell epitopemhctcr complex,1,other_related,google/gemma-4-31b-it,"An assay is a process or procedure used to measure a property, whereas a 'realizable entity' (often used in ontologies like BFO or OBO) refers to a role or disposition that is instantiated in a specific entity, making the assay the activity that realizes or measures the property rather than a type o"
LLMs4OL_OBI_SUB,pred,lymphocyte assay,lymphocyte count assay,0,is_a,google/gemma-4-31b-it,"A lymphocyte count assay is a specific type of lymphocyte assay designed to quantify the cells, meaning every instance of a count assay is necessarily an instance of a lymphocyte assay."
LLMs4OL_OBI_SUB,pred,material processing,nanodroplet processing in one pot for trace samples assay,1,part_of,google/gemma-4-31b-it,"The 'nanodroplet processing in one pot for trace samples assay' is a specific type of assay that utilizes material processing techniques as a core component of its procedure, but the assay itself is not a kind of material processing."
LLMs4OL_OBI_SUB,pred,planned process,nanodroplet processing in one pot for trace samples assay,0,is_a,google/gemma-4-31b-it,The term 'nanodroplet processing in one pot for trace samples assay' describes a specific type of planned laboratory procedure or process.
LLMs4OL_OBI_SUB,pred,material entity,material separation device,0,other_related,google/gemma-4-31b-it,"A material separation device is a tool (device) used to manipulate materials, but it is not a type of material itself."
LLMs4OL_OBI_SUB,pred,environmental control device,cryostat,0,is_a,google/gemma-4-31b-it,"A cryostat is a specific type of device used to maintain low temperatures, which is a form of environmental control."
LLMs4OL_OBI_SUB,pred,planned process,assay measuring the on rate kon of a t cell epitopemhctcr complex,1,is_a,google/gemma-4-31b-it,"An assay measuring the on rate of a T cell epitope-MHC complex is a specific type of assay, and since 'assay' is listed as a child of 'planned process', the specific assay is by transitive property a kind of planned process."
LLMs4OL_OBI_SUB,pred,analyte assay,insecticide resistance by detecting enzyme activity assay,1,is_a,google/gemma-4-31b-it,"An assay that detects enzyme activity to determine insecticide resistance is a specific type of assay used to measure a particular analyte (the enzyme), making it a subset of analyte assays."
LLMs4OL_OBI_SUB,pred,assay,assay measuring quantitative binding of an epitopemhctcr complex,1,is_a,google/gemma-4-31b-it,"An assay measuring quantitative binding of an epitope-MHC complex is a specific type of assay, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,realizable entity,functional assessment of individual,1,is_a,google/gemma-4-31b-it,"A functional assessment is a process or activity that can be carried out (realized), making it a type of realizable entity."
LLMs4OL_OBI_SUB,pred,realizable entity,material component separation,1,other_related,google/gemma-4-31b-it,"'Material component separation' is a process or activity, whereas 'realizable entity' is a broad category for things that can be instantiated (like roles), making the relationship one of a process that results in or involves entities, rather than a taxonomic subsumption."
LLMs4OL_OBI_SUB,pred,realizable entity,role of regulator of consumables and medical devices,0,is_a,google/gemma-4-31b-it,"The 'role of regulator of consumables and medical devices' is a specific type of 'realizable entity' (as roles are entities that can be played or realized), making this a proper subsumption."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",regulator role,1,attribute_of,google/gemma-4-31b-it,"A 'regulator role' is a functional role that is played by a continuant (such as a protein or molecule), but the role itself is an occurrent/realizable entity, not a kind of continuant."
LLMs4OL_OBI_SUB,pred,device,"assay array (assay array, microarray)",0,is_a,google/gemma-4-31b-it,"An assay array is a specific type of laboratory device used to perform multiple assays simultaneously, meaning every assay array is a device."
LLMs4OL_OBI_SUB,pred,assay,manual differential bodily fluid monocyte count assay,1,is_a,google/gemma-4-31b-it,"A 'manual differential bodily fluid monocyte count assay' is a specific type of 'assay', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,insecticide resistance assay,insecticide resistance by detecting glutathione s-transferase activity assay,0,is_a,google/gemma-4-31b-it,"The 'insecticide resistance by detecting glutathione s-transferase activity assay' is a specific type of 'insecticide resistance assay', as it is a specialized method within that broader category of assays."
LLMs4OL_OBI_SUB,pred,analyte assay,assay measuring binding of a t cell epitopemhctcr complex,1,is_a,google/gemma-4-31b-it,An assay that measures the binding of a specific complex is a specialized type of assay designed to measure an analyte.
LLMs4OL_OBI_SUB,pred,analyte assay,organism detection assay,1,is_a,google/gemma-4-31b-it,An organism detection assay is a specific type of analyte assay where the analyte being measured is the organism (or a marker of it).
LLMs4OL_OBI_SUB,pred,material separation device,filter paper,0,is_a,google/gemma-4-31b-it,"Filter paper is a specific type of device used for the separation of materials, meaning every instance of filter paper is a material separation device."
LLMs4OL_OBI_SUB,pred,planned process,manual differential bodily fluid monocyte count assay,1,is_a,google/gemma-4-31b-it,"A 'manual differential bodily fluid monocyte count assay' is a specific type of assay, and since 'assay' is listed as a child of 'planned process', the specific assay is by transitive property a kind of planned process."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",anticoagulant-containing test tube,0,is_a,google/gemma-4-31b-it,"An anticoagulant-containing test tube is a type of physical object that persists through time, which fits the definition of a continuant in ontological frameworks (like BFO)."
LLMs4OL_OBI_SUB,pred,analyte assay,assay measuring a binding constant of a t cell epitopemhctcr complex,1,is_a,google/gemma-4-31b-it,"An assay that measures a binding constant of a specific complex is a specialized type of assay used to analyze a specific analyte (the complex), making it a proper subsumption of 'analyte assay'."
LLMs4OL_OBI_SUB,pred,epitope specific cytokine production by t cells,epitope specific interleukin-3 production by t cells,0,is_a,google/gemma-4-31b-it,"Since Interleukin-3 is a specific type of cytokine, any instance of epitope-specific Interleukin-3 production by T cells is necessarily an instance of epitope-specific cytokine production by T cells."
LLMs4OL_OBI_SUB,pred,analyte assay,insecticide resistance assay,1,other_related,google/gemma-4-31b-it,"An insecticide resistance assay measures the biological response of an organism to a chemical, whereas an analyte assay measures the concentration or presence of a specific chemical substance (the analyte) itself."
LLMs4OL_OBI_SUB,pred,albumin assay,comprehensive metabolic panel venous blood albumin assay,0,is_a,google/gemma-4-31b-it,A 'comprehensive metabolic panel venous blood albumin assay' is a specific type of 'albumin assay' performed as part of a larger panel on a venous blood sample.
LLMs4OL_OBI_SUB,pred,material entity,dna microarray,0,is_a,google/gemma-4-31b-it,"A dna microarray is a physical object made of matter, and therefore every instance of a dna microarray is also an instance of a material entity."
LLMs4OL_OBI_SUB,pred,cytometry assay,lymphocyte count assay,0,is_a,google/gemma-4-31b-it,"A lymphocyte count assay is a specific type of cytometry assay (whether performed via flow cytometry or automated hematology analyzers), meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,pred,planned process,assay,0,is_a,google/gemma-4-31b-it,"An assay is a specific type of planned process used to measure or detect a substance, meaning every assay is by definition a planned process."
LLMs4OL_OBI_SUB,pred,realizable entity,arthropod specimen collection process,1,is_a,google/gemma-4-31b-it,"In ontology frameworks (like BFO), a ""realizable entity"" is a disposition or process that can be instantiated, and a ""specimen collection process"" is a specific type of process that can be realized."
LLMs4OL_OBI_SUB,pred,epitope protection experiment,epitope protection experiment based on survival,0,is_a,google/gemma-4-31b-it,An 'epitope protection experiment based on survival' is a specific type of 'epitope protection experiment' defined by its measurement criteria.
LLMs4OL_OBI_SUB,pred,realizable entity,adult arthropod specimen collection process,1,other_related,google/gemma-4-31b-it,"A collection process is a type of activity or process, and in many formal ontologies (such as BFO), a ""realizable entity"" is the disposition or role that is manifested as a process, meaning the process is the realization of the realizable entity rather than a subclass of it."
LLMs4OL_OBI_SUB,pred,assay,dna subtraction,1,other_related,google/gemma-4-31b-it,"DNA subtraction is a method for removing specific sequences from a DNA sample (a separation/processing technique), whereas an assay is a procedure for measuring or detecting the presence/activity of a substance; while both are planned processes, DNA subtraction is not a type of measurement."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",lsrfortessa x-20,0,instance_of,google/gemma-4-31b-it,"The 'lsrfortessa x-20' is a specific model/individual product of a flow cytometer, whereas 'continuant' is a broad ontological class of entities that persist through time."
LLMs4OL_OBI_SUB,pred,assay,5-nucleotidase activity level assay,0,is_a,google/gemma-4-31b-it,"A '5-nucleotidase activity level assay' is a specific type of 'assay', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,planned process,adult arthropod specimen collection process,1,is_a,google/gemma-4-31b-it,"An 'adult arthropod specimen collection process' is a specific type of process that is planned, meaning every instance of the former is necessarily an instance of a planned process."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",test tube,0,is_a,google/gemma-4-31b-it,"In formal ontologies (like BFO), a 'continuant' is an entity that persists through time, and a 'test tube' is a physical object that fits this definition."
LLMs4OL_OBI_SUB,pred,alpha-beta t cell,cd4-positive alpha-beta t cell,0,is_a,google/gemma-4-31b-it,"A CD4-positive alpha-beta T cell is a specific subtype of alpha-beta T cell, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,functional assessment of individual,nose to finger assessment,0,is_a,google/gemma-4-31b-it,"A 'nose to finger assessment' is a specific type of 'functional assessment of individual', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",material entity,0,is_a,google/gemma-4-31b-it,"In ontology (such as BFO), a material entity is a specific type of continuant that has a boundary and is composed of material, meaning every material entity is necessarily a continuant."
LLMs4OL_OBI_SUB,pred,assay,lymphocyte count assay,1,is_a,google/gemma-4-31b-it,"A lymphocyte count assay is a specific type of assay used to measure the number of lymphocytes, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,planned process,live arthropod specimen collection process,1,is_a,google/gemma-4-31b-it,"A 'live arthropod specimen collection process' is a specific type of process that is planned, meaning every instance of the former is necessarily an instance of a planned process."
LLMs4OL_OBI_SUB,pred,t cell epitope assay,carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of t cells,1,is_a,google/gemma-4-31b-it,"The 'carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of t cells' is a specific type of assay used to evaluate t cell epitopes, making it a subclass of the more general 't cell epitope assay'."
LLMs4OL_OBI_SUB,pred,realizable entity,adding a material entity into a target,1,is_a,google/gemma-4-31b-it,"'Adding a material entity into a target' is a specific process or action, whereas a 'realizable entity' is a general ontological category for things that can be instantiated (such as roles or processes), making the process a kind of realizable entity."
LLMs4OL_OBI_SUB,pred,t cell epitope assay,assay measuring binding of a t cell epitopemhctcr complex,0,is_a,google/gemma-4-31b-it,An assay measuring the binding of a T cell epitope-MHC complex is a specific type of T cell epitope assay.
LLMs4OL_OBI_SUB,pred,assay,functional assessment of individual,1,other_related,google/gemma-4-31b-it,"A functional assessment of an individual is a broad evaluative process that may utilize various assays as tools, but it is not a type of assay itself."
LLMs4OL_OBI_SUB,pred,analyte assay,nanodroplet processing in one pot for trace samples assay,1,is_a,google/gemma-4-31b-it,"A 'nanodroplet processing in one pot for trace samples assay' is a specific type of assay designed to measure an analyte, meaning every instance of this specific method is also an instance of an analyte assay."
LLMs4OL_OBI_SUB,pred,device,cryostat,0,is_a,google/gemma-4-31b-it,"A cryostat is a specific type of laboratory device used to keep samples at very low temperatures, meaning every cryostat is a device."
LLMs4OL_OBI_SUB,pred,epitope protection experiment,in vivo assay measuring b cell epitope specific protection based on survival,0,is_a,google/gemma-4-31b-it,"An 'in vivo assay measuring b cell epitope specific protection based on survival' is a specific type of 'epitope protection experiment', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,insecticide resistance assay,insecticide resistance by detecting enzyme activity assay,0,is_a,google/gemma-4-31b-it,"An 'insecticide resistance by detecting enzyme activity assay' is a specific type of 'insecticide resistance assay', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,assay,polymerase chain reaction assay,0,is_a,google/gemma-4-31b-it,"A polymerase chain reaction assay is a specific type of assay, meaning every instance of a PCR assay is necessarily an instance of an assay."
LLMs4OL_OBI_SUB,pred,"continuant (continuant, independent continuant)",multichannel pipette,0,is_a,google/gemma-4-31b-it,"In the context of formal ontologies (like BFO), a 'continuant' is an entity that persists through time, and a 'multichannel pipette' is a physical object that fits this definition."
LLMs4OL_OBI_SUB,pred,assay,affymetrix rhesus macaque genome array,1,other_related,google/gemma-4-31b-it,"The 'affymetrix rhesus macaque genome array' is a physical device (material entity) used to perform an assay, whereas 'assay' is defined here as a planned process; therefore, the array is a tool used in the process rather than a type of process itself."
LLMs4OL_OBI_SUB,pred,enzymatic activity level assay,insecticide resistance by detecting enzyme activity assay,1,is_a,google/gemma-4-31b-it,"An 'insecticide resistance by detecting enzyme activity assay' is a specific type of 'enzymatic activity level assay' used for a particular purpose (detecting resistance), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,"function (function, role)",regulator role,0,is_a,google/gemma-4-31b-it,"A 'regulator role' is a specific type of 'function' (specifically a regulatory function), meaning every instance of a regulator role is also an instance of a function."
LLMs4OL_OBI_SUB,pred,cytometer,flow cytometer,0,is_a,google/gemma-4-31b-it,A flow cytometer is a specific type of cytometer used to measure the physical and chemical characteristics of cells in a fluid stream.
LLMs4OL_OBI_SUB,pred,material entity,lsrfortessa x-20,0,instance_of,google/gemma-4-31b-it,"The 'lsrfortessa x-20' is a specific model/product of a flow cytometer, making it an individual instance of the general class 'material entity'."
LLMs4OL_OBI_SUB,pred,realizable entity,connection function,1,is_a,google/gemma-4-31b-it,"A 'connection function' is a specific type of function that can be realized by a physical entity, making it a kind of 'realizable entity' (a concept that can be instantiated by a material object)."
LLMs4OL_OBI_SUB,pred,realizable entity,blood assay,1,is_a,google/gemma-4-31b-it,"In many biomedical ontologies (like BFO), a 'realizable entity' is a disposition or plan that can be instantiated as a process, and since a 'blood assay' (as a planned process) is a type of entity that can be realized, it is a subclass of realizable entity."
LLMs4OL_OBI_SUB,pred,planned process,arthropod specimen collection by aspiration,1,is_a,google/gemma-4-31b-it,"Collecting an arthropod specimen by aspiration is a specific type of process that is planned, meaning every instance of this collection method is also an instance of a planned process."
LLMs4OL_OBI_SUB,pred,realizable entity,epitope specific interleukin-3 production by t cells,1,is_a,google/gemma-4-31b-it,"The term 'epitope specific interleukin-3 production by t cells' describes a biological process, which in many biomedical ontologies (like the Gene Ontology or OBO Foundry) is categorized as a 'realizable entity' because it is an entity that can be realized or carried out by a biological agent."
LLMs4OL_OBI_SUB,pred,assay,lymphocyte assay,1,is_a,google/gemma-4-31b-it,"A lymphocyte assay is a specific type of assay used to analyze lymphocytes, meaning every instance of a lymphocyte assay is necessarily an instance of an assay."
LLMs4OL_OBI_SUB,pred,material entity,multichannel pipette,0,is_a,google/gemma-4-31b-it,"A multichannel pipette is a physical object made of matter, and in ontological frameworks (like BFO), a material entity is the broad class encompassing all physical objects."
LLMs4OL_OBI_SUB,pred,container,vial,0,is_a,google/gemma-4-31b-it,"A vial is a specific type of container used to hold liquids or powders, meaning every vial is by definition a container."
LLMs4OL_OBI_SUB,pred,planned process,daytime arthropod specimen collection by aspiration,1,is_a,google/gemma-4-31b-it,"Collecting arthropod specimens by aspiration during the day is a specific type of process that is planned, meaning every instance of this specific collection method is also an instance of a planned process."
LLMs4OL_OBI_SUB,pred,planned process,enzymatic activity level assay,0,is_a,google/gemma-4-31b-it,An enzymatic activity level assay is a specific type of planned process used to measure biological activity.
LLMs4OL_OBI_SUB,pred,realizable entity,assay measuring a binding constant of a t cell epitopemhctcr complex,1,is_a,google/gemma-4-31b-it,"An assay is a process or procedure that can be categorized as a realizable entity (something that can be carried out), making it a specific type of realizable entity."
LLMs4OL_OBI_SUB,pred,assay measuring a binding constant of a t cell epitopemhctcr complex,assay measuring the on rate kon of a t cell epitopemhctcr complex,0,is_a,google/gemma-4-31b-it,"An assay measuring the on rate ($k_{on}$) is a specific type of assay that measures a binding constant, as the on rate is one of the fundamental binding constants."
LLMs4OL_OBI_SUB,pred,device,flow cytometer,0,is_a,google/gemma-4-31b-it,"A flow cytometer is a specific type of device used for cell analysis, meaning every flow cytometer is necessarily a device."
LLMs4OL_OBI_SUB,pred,device,material separation device,0,is_a,google/gemma-4-31b-it,"A material separation device is a specific type of device used for the purpose of separating materials, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,analyte assay,assay measuring epitope specific interferon-alpha production by t cells,1,is_a,google/gemma-4-31b-it,An assay that measures a specific protein (interferon-alpha) produced by specific cells (T cells) is a specific type of assay designed to measure an analyte.
LLMs4OL_OBI_SUB,pred,analyte assay,enzymatic activity level assay,1,is_a,google/gemma-4-31b-it,An enzymatic activity level assay is a specific type of analyte assay because it measures the concentration or activity of a specific biological analyte (the enzyme).
LLMs4OL_OBI_SUB,pred,regulator role,role of regulator of consumables and medical devices,0,is_a,google/gemma-4-31b-it,"The 'role of regulator of consumables and medical devices' is a specific type of 'regulator role', meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,pred,device,lsrfortessa x-20,0,instance_of,google/gemma-4-31b-it,"The 'lsrfortessa x-20' is a specific model/product of a flow cytometer, making it an individual instance of the general class 'device'."
LLMs4OL_OBI_SUB,pred,material entity,spectrophotometer,0,is_a,google/gemma-4-31b-it,"A spectrophotometer is a type of physical object (a device), and in formal ontologies like BFO (which this taxonomy mirrors), all physical objects/devices are categorized as material entities."
LLMs4OL_OBI_SUB,pred,family clinical history of cancer,brother clinical history of cancer,0,is_a,google/gemma-4-31b-it,"A brother's clinical history of cancer is a specific type of family clinical history of cancer, as any instance of the former necessarily satisfies the definition of the latter."
LLMs4OL_OBI_SUB,pred,device,test tube,0,is_a,google/gemma-4-31b-it,A test tube is a specific type of laboratory device used for holding or mixing substances.
LLMs4OL_OBI_SUB,pred,assay,albumin assay,1,is_a,google/gemma-4-31b-it,"An albumin assay is a specific type of assay used to measure the concentration of albumin, meaning every instance of an albumin assay is necessarily an instance of an assay."
LLMs4OL_OBI_SUB,pred,data item,measurement datum,0,is_a,google/gemma-4-31b-it,"A measurement datum is a specific type of data item, as any single piece of measured data is by definition an instance of a data item."
LLMs4OL_OBI_SUB,pred,realizable entity,assay measuring epitope specific interferon-alpha production by t cells,1,is_a,google/gemma-4-31b-it,"An assay is a process or procedure that can be carried out, which fits the definition of a 'realizable entity' (an entity that exists when a process is performed)."
LLMs4OL_OBI_SUB,pred,realizable entity,nose to finger assessment,1,is_a,google/gemma-4-31b-it,"A 'nose to finger assessment' is a specific procedure or activity that can be performed (realized), making it a type of realizable entity in ontological terms."
LLMs4OL_PO_SUB,gt,shoot system,po_0000055,,part_of,google/gemma-4-31b-it,"The term 'po_0000055' (which refers to the shoot apex) is a specific anatomical component or region of the overall shoot system, not a type of shoot system."
LLMs4OL_PO_SUB,gt,plant axis differentiation zone,shoot internode differentiation zone,,is_a,google/gemma-4-31b-it,"A 'shoot internode differentiation zone' is a specific type of 'plant axis differentiation zone' located within the shoot system, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,plant structure,multi-tissue plant structure,,is_a,google/gemma-4-31b-it,"A 'multi-tissue plant structure' is a specific type of 'plant structure' characterized by the presence of multiple tissue types, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,plant structure,cardinal part of multi-tissue plant structure,,part_of,google/gemma-4-31b-it,"The term 'cardinal part of multi-tissue plant structure' describes a component (a part) of a plant structure, rather than a type of plant structure itself."
LLMs4OL_PO_SUB,gt,plant structure,portion of plant tissue,,part_of,google/gemma-4-31b-it,"A 'portion of plant tissue' is a physical segment or piece of a 'plant structure', rather than a taxonomic subclass of it."
LLMs4OL_PO_SUB,gt,multi-tissue plant structure,plant organ,,is_a,google/gemma-4-31b-it,"A plant organ is defined as a structure composed of multiple tissues, meaning every plant organ is by definition a multi-tissue plant structure."
LLMs4OL_PO_SUB,gt,multi-tissue plant structure,fruit,,is_a,google/gemma-4-31b-it,"A fruit is a specific type of multi-tissue plant structure, meaning every instance of a fruit is necessarily an instance of a multi-tissue plant structure."
LLMs4OL_PO_SUB,gt,shoot internode differentiation zone,branch internode differentiation zone,,is_a,google/gemma-4-31b-it,"A branch internode differentiation zone is a specific type of shoot internode differentiation zone, as branches are a subset of the shoot system."
LLMs4OL_PO_SUB,gt,root parenchyma,central root cap,,part_of,google/gemma-4-31b-it,"The central root cap is a specific anatomical region or component located within the root parenchyma, rather than a subtype of parenchyma tissue itself."
LLMs4OL_PO_SUB,gt,root parenchyma,lateral root cap,,part_of,google/gemma-4-31b-it,"The lateral root cap is a specific anatomical structure (a region) located within the root system, whereas root parenchyma is a type of tissue; a root cap is composed of various cells but is not a ""kind of"" parenchyma tissue."
LLMs4OL_PO_SUB,gt,vascular leaf,spine leaf,,is_a,google/gemma-4-31b-it,"A spine leaf is a specialized type of vascular leaf modified for protection or water conservation, meaning every spine leaf is inherently a vascular leaf."
LLMs4OL_PO_SUB,gt,vascular leaf,adult vascular leaf,,is_a,google/gemma-4-31b-it,"An adult vascular leaf is a specific type (stage of development) of a vascular leaf, meaning every adult vascular leaf is necessarily a vascular leaf."
LLMs4OL_PO_SUB,gt,portion of meristem tissue,lateral meristem,,is_a,google/gemma-4-31b-it,"A lateral meristem is a specific type of meristem tissue (a kind of portion of meristem tissue), meaning every lateral meristem is by definition a portion of meristem tissue."
LLMs4OL_PO_SUB,gt,plant organ,phyllome,,is_a,google/gemma-4-31b-it,"In botanical terminology, a phyllome is defined as any leaf-like organ (including leaves, bracts, and scales), making it a specific type of plant organ."
LLMs4OL_PO_SUB,gt,seed coat epidermis,coma,,part_of,google/gemma-4-31b-it,"A coma (a tuft of hairs on a seed) is a specialized structure that forms part of the seed coat epidermis, but it is not a type of epidermis itself."
LLMs4OL_PO_SUB,gt,adult vascular leaf,flag leaf,,is_a,google/gemma-4-31b-it,"A flag leaf is a specific type of adult vascular leaf (typically the first leaf of a plant or a specialized leaf in certain species), meaning every flag leaf is by definition an adult vascular leaf."
LLMs4OL_PO_SUB,gt,plant gamete,plant egg cell,,is_a,google/gemma-4-31b-it,"A plant egg cell is a specific type of plant gamete (the female gamete), meaning every instance of a plant egg cell is necessarily an instance of a plant gamete."
LLMs4OL_PO_SUB,gt,plant gamete,plant sperm cell,,is_a,google/gemma-4-31b-it,"A plant sperm cell is a specific type of plant gamete, meaning every instance of a plant sperm cell is necessarily an instance of a plant gamete."
LLMs4OL_PO_SUB,gt,cardinal part of multi-tissue plant structure,cardinal organ part,,is_a,google/gemma-4-31b-it,"A 'cardinal organ part' is a specific type of 'cardinal part of a multi-tissue plant structure', as the latter is a broader category encompassing various cardinal parts of plant organs."
LLMs4OL_PO_SUB,gt,pith,tuber pith,,is_a,google/gemma-4-31b-it,"Tuber pith is a specific type of pith found within a tuber, meaning every instance of tuber pith is necessarily an instance of pith."
LLMs4OL_PO_SUB,gt,shoot-borne internode root,basal root,,is_a,google/gemma-4-31b-it,A basal root is a specific type of shoot-borne internode root that originates from the base of the shoot.
LLMs4OL_PO_SUB,gt,central root cap,central root cap of lateral root,,is_a,google/gemma-4-31b-it,"The 'central root cap of lateral root' is a specific type of 'central root cap' found in a particular root structure, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,chlorenchyma cell,mesophyll cell,,is_a,google/gemma-4-31b-it,"A mesophyll cell is a specific type of chlorenchyma cell (chlorophyll-containing parenchyma), meaning every mesophyll cell is by definition a chlorenchyma cell."
LLMs4OL_PO_SUB,gt,plant epidermis,shoot system epidermis,,is_a,google/gemma-4-31b-it,"The 'shoot system epidermis' is a specific type of 'plant epidermis' (specifically the portion found in the shoot system), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,plant epidermis,seed coat epidermis,,is_a,google/gemma-4-31b-it,"The 'seed coat epidermis' is a specific type of 'plant epidermis' found specifically on the seed coat, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,lateral meristem,cambium,,is_a,google/gemma-4-31b-it,"The cambium is a specific type of lateral meristem (along with the cork cambium), meaning every instance of cambium is by definition a lateral meristem."
LLMs4OL_PO_SUB,gt,shoot procambium,leaf procambium,,part_of,google/gemma-4-31b-it,"The leaf procambium is a specific anatomical region or portion of the shoot procambium, rather than a taxonomic subclass of it."
LLMs4OL_PO_SUB,gt,pistillate flower,ear floret,,part_of,google/gemma-4-31b-it,"An ear floret is a specific type of floret found on an ear (the inflorescence), and while it may be pistillate, it is a structural component (a part) of the overall pistillate flower arrangement or the ear itself, rather than a subclass of the concept ""pistillate flower."""
LLMs4OL_PO_SUB,gt,root development stage,radicle emergence stage,,is_a,google/gemma-4-31b-it,"The 'radicle emergence stage' is a specific type or phase of 'root development stage', meaning every instance of radicle emergence is necessarily an instance of root development."
LLMs4OL_PO_SUB,gt,storage parenchyma,tuber storage parenchyma,,is_a,google/gemma-4-31b-it,"Tuber storage parenchyma is a specific type of storage parenchyma found specifically in tubers, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,reproductive bud,strobilus bud,,is_a,google/gemma-4-31b-it,A strobilus bud (the bud of a cone) is a specific type of reproductive bud.
LLMs4OL_PO_SUB,gt,reproductive bud,terminal reproductive bud,,is_a,google/gemma-4-31b-it,A terminal reproductive bud is a specific type of reproductive bud that is located at the apex (terminal position) of a shoot.
LLMs4OL_PO_SUB,gt,terminal bud,terminal reproductive bud,,is_a,google/gemma-4-31b-it,"A terminal reproductive bud is a specific type of terminal bud that is specialized for reproduction, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,ground tissue cell,parenchyma cell,,is_a,google/gemma-4-31b-it,"A parenchyma cell is a specific type of ground tissue cell, meaning every parenchyma cell is by definition a ground tissue cell."
LLMs4OL_PO_SUB,gt,strobilus bud,terminal strobilus bud,,is_a,google/gemma-4-31b-it,"A terminal strobilus bud is a specific type of strobilus bud that is located at the terminus of a shoot, meaning every terminal strobilus bud is necessarily a strobilus bud."
LLMs4OL_PO_SUB,gt,carpel epidermis,style epidermis,,is_a,google/gemma-4-31b-it,"The style epidermis is a specific type of carpel epidermis (since the style is a part of the carpel, its epidermis is a specialized instance of the carpel's epidermis), making this a proper subsumption."
LLMs4OL_PO_SUB,gt,flower,spikelet floret,,is_a,google/gemma-4-31b-it,"A spikelet floret is a specific type of flower found within a spikelet, meaning every spikelet floret is inherently a flower."
LLMs4OL_PO_SUB,gt,flower,pistillate flower,,is_a,google/gemma-4-31b-it,"A pistillate flower is a specific type of flower (one that possesses pistils but lacks stamens), meaning every pistillate flower is necessarily a flower."
LLMs4OL_PO_SUB,gt,parenchyma,chlorenchyma,,is_a,google/gemma-4-31b-it,"Chlorenchyma is a specialized type of parenchyma tissue that contains chloroplasts, meaning every instance of chlorenchyma is a type of parenchyma."
LLMs4OL_PO_SUB,gt,parenchyma,pith,,made_of,google/gemma-4-31b-it,"The pith is a specific tissue region in the center of a stem or root that is composed of parenchyma cells, meaning it is made of that tissue type rather than being a subclass of it."
LLMs4OL_PO_SUB,gt,parenchyma,root parenchyma,,is_a,google/gemma-4-31b-it,"Root parenchyma is a specific type of parenchyma tissue found specifically in the root, meaning every instance of root parenchyma is necessarily an instance of parenchyma."
LLMs4OL_PO_SUB,gt,phyllome epidermis,bract epidermis,,is_a,google/gemma-4-31b-it,"A bract is a type of phyllome (a leaf-like organ), and therefore the epidermis of a bract is a specific type of phyllome epidermis."
LLMs4OL_PO_SUB,gt,phyllome epidermis,leaf epidermis,,is_a,google/gemma-4-31b-it,"A leaf epidermis is a specific type of phyllome epidermis (since a phyllome is any leaf-like organ, including leaves, bracts, and carpels), meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_PO_SUB,gt,phyllome epidermis,carpel epidermis,,is_a,google/gemma-4-31b-it,"A carpel is a type of phyllome (a modified leaf), and therefore the epidermis of a carpel is a specific type of phyllome epidermis."
