dataset,source,parent,child,is_fp,type,model,justification
LLMs4OL_MatOnto_SUB,pred,chemical quality,molar entropy,1,is_a,gemini-3.1-pro-preview,"Molar entropy is a specific type of thermodynamic or chemical quality that describes the entropy per mole of a substance, making it a proper subclass of chemical quality."
LLMs4OL_MatOnto_SUB,pred,object,gallium atom,0,is_a,gemini-3.1-pro-preview,"Every gallium atom is a distinct, causally unified independent continuant, which makes it a type of object."
LLMs4OL_MatOnto_SUB,pred,object,curium atom,0,is_a,gemini-3.1-pro-preview,"Every curium atom is a distinct, causally unified independent continuant, which makes it a type of object."
LLMs4OL_MatOnto_SUB,pred,object,potassium atom,0,is_a,gemini-3.1-pro-preview,"Every potassium atom is a specific type of physical object, making this a proper subsumption relationship."
LLMs4OL_MatOnto_SUB,pred,object,p-block element,1,is_a,gemini-3.1-pro-preview,"Every instance of a p-block element is a chemical element (typically represented as an atom or substance), which qualifies as a material object."
LLMs4OL_MatOnto_SUB,pred,object,imine,1,is_a,gemini-3.1-pro-preview,"An imine is a type of organic compound, which is a physical material entity, making it a proper subtype of object in this ontological context."
LLMs4OL_MatOnto_SUB,pred,object,terbium atom,0,is_a,gemini-3.1-pro-preview,"Every terbium atom is a specific type of atom, which is a causally unified independent continuant, making it a kind of object."
LLMs4OL_MatOnto_SUB,pred,object,opticalisomer,1,is_a,gemini-3.1-pro-preview,"An optical isomer is a specific type of molecule or chemical entity, which qualifies as a physical object, meaning every optical isomer is a kind of object."
LLMs4OL_MatOnto_SUB,pred,object,xenon,1,is_a,gemini-3.1-pro-preview,"Xenon is a chemical element whose individual instances (such as xenon atoms) are considered physical objects, meaning every instance of xenon is a kind of object."
LLMs4OL_MatOnto_SUB,pred,object,atom,0,is_a,gemini-3.1-pro-preview,"Every atom is a specific kind of physical object, meaning the subsumption relation holds."
LLMs4OL_MatOnto_SUB,pred,organic group,thiol group,0,other_related,gemini-3.1-pro-preview,"Although a thiol group (-SH) is a functional group commonly found in organic compounds, it does not contain carbon itself and is therefore not strictly an organic group, meaning they are related as chemical groups but not by subsumption."
LLMs4OL_MatOnto_SUB,pred,cyclicity,acyclic,0,is_a,gemini-3.1-pro-preview,"'Acyclic' is a specific determinate quality of 'cyclicity' (the property of having or lacking cycles), meaning every instance of being acyclic is an instance of a cyclicity quality."
LLMs4OL_MatOnto_SUB,pred,cyclicity,aromatic,1,is_a,gemini-3.1-pro-preview,"In ontologies of qualities, specific determinate qualities (like being aromatic) are treated as proper subtypes of their determinable qualities (like cyclicity), meaning every instance of the 'aromatic' quality is an instance of a 'cyclicity' quality."
LLMs4OL_MatOnto_SUB,pred,molecularquality,cyclicity,0,is_a,gemini-3.1-pro-preview,"Cyclicity is a specific type of quality that pertains to molecules, making it a proper subclass of molecular quality."
LLMs4OL_MatOnto_SUB,pred,molecularquality,aromaticity,0,is_a,gemini-3.1-pro-preview,"Aromaticity is a specific type of property or quality that applies to molecules, meaning every instance of aromaticity is an instance of a molecular quality."
LLMs4OL_MatOnto_SUB,pred,molecularquality,aromatic,0,is_a,gemini-3.1-pro-preview,"Aromatic is a specific type of molecular quality, meaning the quality of being aromatic is a proper subclass of molecular quality."
LLMs4OL_MatOnto_SUB,pred,molecularquality,undefined stereo atom count,0,is_a,gemini-3.1-pro-preview,"An undefined stereo atom count is a specific type of quality or property that applies to a molecule, making it a subclass of molecular quality."
LLMs4OL_MatOnto_SUB,pred,molecularquality,acyclic,0,is_a,gemini-3.1-pro-preview,"'Acyclic' is a specific type of molecular quality that describes the absence of ring structures in a molecule, making it a proper subsumption."
LLMs4OL_MatOnto_SUB,pred,chemical formula,molecular formula,0,is_a,gemini-3.1-pro-preview,"A molecular formula is a specific type of chemical formula that indicates the exact number and types of atoms in a molecule, making it a proper subclass."
LLMs4OL_MatOnto_SUB,pred,identifier,chemical formula,1,is_a,gemini-3.1-pro-preview,A chemical formula serves as a specific type of identifier used to represent and distinguish chemical substances based on their elemental composition.
LLMs4OL_MatOnto_SUB,pred,concentration,amount of substance concentration,0,is_a,gemini-3.1-pro-preview,"Amount of substance concentration (often called molarity) is a specific type of concentration, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_MatOnto_SUB,pred,angle,solid angle,0,is_a,gemini-3.1-pro-preview,"A solid angle is a specific type of angle that measures the field of view from a point in three-dimensional space, meaning every solid angle is an angle."
LLMs4OL_MatOnto_SUB,pred,scaled unit,zepto scaled unit,0,is_a,gemini-3.1-pro-preview,"A zepto scaled unit is a specific type of scaled unit that uses the zepto prefix, meaning every instance of the former is an instance of the latter."
LLMs4OL_MatOnto_SUB,pred,scaled unit,peta scaled unit,0,is_a,gemini-3.1-pro-preview,"A peta scaled unit is a specific type of scaled unit that uses the ""peta"" prefix, meaning every instance of the former is an instance of the latter."
LLMs4OL_MatOnto_SUB,pred,element,molybdenum,0,is_a,gemini-3.1-pro-preview,"Molybdenum is a specific chemical element, so it is classified as a type of element."
LLMs4OL_MatOnto_SUB,pred,element,p-block element,1,is_a,gemini-3.1-pro-preview,"A p-block element is a specific classification of a chemical element, meaning every p-block element is an instance of an element."
LLMs4OL_MatOnto_SUB,pred,element,magnesium,0,instance_of,gemini-3.1-pro-preview,"Magnesium is a specific, individual chemical element, meaning it is an instance of the class ""element"" rather than a subclass."
LLMs4OL_MatOnto_SUB,pred,element,darmstadtium,0,is_a,gemini-3.1-pro-preview,"Darmstadtium is a specific type of chemical element, meaning any sample of darmstadtium is also a sample of an element."
LLMs4OL_MatOnto_SUB,pred,element,scandium,0,is_a,gemini-3.1-pro-preview,"Scandium is a specific kind of chemical element, meaning any sample of scandium is also a sample of an element."
LLMs4OL_MatOnto_SUB,pred,element,periodic table element,1,synonym,gemini-3.1-pro-preview,"In the context of chemistry (as evidenced by children like magnesium and xenon), ""element"" and ""periodic table element"" refer to the exact same concept."
LLMs4OL_MatOnto_SUB,pred,element,promethium,0,is_a,gemini-3.1-pro-preview,"Promethium is a specific chemical element, meaning it is a type or subclass of element."
LLMs4OL_MatOnto_SUB,pred,element,xenon,0,is_a,gemini-3.1-pro-preview,"Xenon is a specific type of chemical element, meaning any sample of xenon is also a sample of an element, which constitutes a proper subsumption (is-a) relation."
LLMs4OL_MatOnto_SUB,pred,periodic table element,molybdenum,1,instance_of,gemini-3.1-pro-preview,"Molybdenum is a specific, individual chemical element (atomic number 42), making it an instance of the class of periodic table elements rather than a subclass."
LLMs4OL_MatOnto_SUB,pred,periodic table element,p-block element,0,is_a,gemini-3.1-pro-preview,"Every p-block element is a specific type of periodic table element, making this a proper subsumption relationship."
LLMs4OL_MatOnto_SUB,pred,periodic table element,magnesium,1,instance_of,gemini-3.1-pro-preview,"Magnesium is a specific, individual chemical element, making it an instance of the class of periodic table elements rather than a subclass."
LLMs4OL_MatOnto_SUB,pred,periodic table element,darmstadtium,1,instance_of,gemini-3.1-pro-preview,"Darmstadtium is a specific, named chemical element (atomic number 110), making it an individual instance of the class of periodic table elements rather than a subclass."
LLMs4OL_MatOnto_SUB,pred,periodic table element,scandium,1,instance_of,gemini-3.1-pro-preview,"Scandium is a specific, named chemical element, meaning it is an individual instance of the class of periodic table elements rather than a subclass."
LLMs4OL_MatOnto_SUB,pred,periodic table element,promethium,1,instance_of,gemini-3.1-pro-preview,"Promethium is a specific, individual chemical element, making it an instance of the class of periodic table elements rather than a sub-category."
LLMs4OL_MatOnto_SUB,pred,periodic table element,xenon,1,instance_of,gemini-3.1-pro-preview,"Xenon is a specific, individual chemical element, making it an instance of the class of periodic table elements rather than a broader subclass."
LLMs4OL_MatOnto_SUB,pred,material,homogeneous mixture,1,is_a,gemini-3.1-pro-preview,"A homogeneous mixture is a specific type of material composed of two or more substances that are uniformly distributed, meaning every instance of a homogeneous mixture is an instance of a material."
LLMs4OL_MatOnto_SUB,pred,material,solution,1,is_a,gemini-3.1-pro-preview,"A solution is a specific type of homogeneous mixture of substances, which inherently makes it a kind of material."
LLMs4OL_MatOnto_SUB,pred,material,mixture,1,is_a,gemini-3.1-pro-preview,"A mixture is a specific type of material composed of two or more substances that are physically combined, meaning every instance of a mixture is an instance of a material."
LLMs4OL_MatOnto_SUB,pred,material,ceramic material,0,is_a,gemini-3.1-pro-preview,"Every ceramic material is by definition a specific type of material, making this a proper subsumption relationship."
LLMs4OL_MatOnto_SUB,pred,material,xenon,1,is_a,gemini-3.1-pro-preview,Xenon is a chemical element and therefore a specific kind of physical substance or material.
LLMs4OL_MatOnto_SUB,pred,material,object,1,made_of,gemini-3.1-pro-preview,"An object is not a subtype of material, but rather a distinct physical entity that is constituted by or formed from material."
LLMs4OL_MatOnto_SUB,pred,ion,anion,0,is_a,gemini-3.1-pro-preview,"An anion is by definition a negatively charged ion, meaning every instance of an anion is also an instance of an ion."
LLMs4OL_MatOnto_SUB,pred,p-block element,gallium atom,1,other_related,gemini-3.1-pro-preview,"A gallium atom is a single atomic particle, whereas a p-block element is a chemical substance or species composed of such atoms, meaning they are related but not by a direct subsumption (is-a) relationship."
LLMs4OL_MatOnto_SUB,pred,p-block element,tellurium atom,1,other_related,gemini-3.1-pro-preview,"A tellurium atom is a single atomic particle of the element tellurium, whereas a p-block element refers to the chemical element itself (a macroscopic substance or chemical species), meaning they are related by an ""atom of"" relationship rather than proper subsumption."
LLMs4OL_MatOnto_SUB,pred,p-block element,xenon,1,is_a,gemini-3.1-pro-preview,"Xenon is a specific chemical element that belongs to the p-block of the periodic table, making it a type of p-block element."
LLMs4OL_MatOnto_SUB,pred,carbon allotrope,chaoite,0,is_a,gemini-3.1-pro-preview,"Chaoite is a specific mineral form and allotrope of carbon, meaning every instance of chaoite is an instance of a carbon allotrope."
LLMs4OL_MatOnto_SUB,pred,carbon allotrope,fullerene,0,is_a,gemini-3.1-pro-preview,"A fullerene is a specific type of carbon allotrope, meaning every instance of a fullerene is also an instance of a carbon allotrope."
LLMs4OL_MatOnto_SUB,pred,organic compound,imine,0,is_a,gemini-3.1-pro-preview,"An imine is a specific type of organic compound characterized by a carbon-nitrogen double bond, meaning every imine is an instance of an organic compound."
LLMs4OL_MatOnto_SUB,pred,mixture,homogeneous mixture,0,is_a,gemini-3.1-pro-preview,"A homogeneous mixture is by definition a specific type of mixture, meaning every instance of a homogeneous mixture is also an instance of a mixture."
LLMs4OL_MatOnto_SUB,pred,mixture,solution,0,is_a,gemini-3.1-pro-preview,"A solution is by definition a specific type of mixture (specifically, a homogeneous mixture), meaning every solution is an instance of a mixture."
LLMs4OL_MatOnto_SUB,pred,homogeneous mixture,solution,0,is_a,gemini-3.1-pro-preview,"Every solution is by definition a homogeneous mixture composed of two or more substances, making it a proper subclass."
LLMs4OL_MatOnto_SUB,pred,molecular center,chiral center,0,is_a,gemini-3.1-pro-preview,"A chiral center is a specific type of molecular center characterized by an asymmetric arrangement of ligands, making this a proper subsumption relationship."
LLMs4OL_OBI_SUB,gt,insecticide resistance by detecting enzyme activity assay,insecticide resistance by detecting glutathione s-transferase activity assay,,is_a,gemini-3.1-pro-preview,"Since glutathione s-transferase is a specific type of enzyme, an assay that detects its activity to determine insecticide resistance is a specific subtype of an assay that detects general enzyme activity for the same purpose."
LLMs4OL_OBI_SUB,gt,role,adjuvant role,,is_a,gemini-3.1-pro-preview,"An adjuvant role is a specific type of role, meaning every instance of an adjuvant role is inherently an instance of a role."
LLMs4OL_OBI_SUB,gt,role,regulatory role,,is_a,gemini-3.1-pro-preview,"A regulatory role is a specific type of role, meaning every instance of a regulatory role is inherently an instance of a role."
LLMs4OL_OBI_SUB,gt,role,accessed material role,,is_a,gemini-3.1-pro-preview,"An accessed material role is a specific type of role, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_OBI_SUB,gt,vial,test tube,,other_related,gemini-3.1-pro-preview,"A test tube and a vial are distinct types of small laboratory or medical containers, making them coordinate concepts (siblings) rather than one being a subclass of the other."
LLMs4OL_OBI_SUB,gt,assay measuring quantitative binding of an epitopemhctcr complex,assay measuring a binding constant of a t cell epitopemhctcr complex,,is_a,gemini-3.1-pro-preview,"An assay measuring a binding constant is a specific type of assay measuring quantitative binding, and a T cell epitope-MHC-TCR complex is a specific type of (or synonymous with) an epitope-MHC-TCR complex, making the child a proper subtype of the parent."
LLMs4OL_OBI_SUB,gt,t cell epitope assay,assay measuring binding of a t cell epitopemhctcr complex,,is_a,gemini-3.1-pro-preview,"An assay measuring the binding of a T cell epitope-MHC-TCR complex is a specific type of T cell epitope assay, making it a proper subsumption."
LLMs4OL_OBI_SUB,gt,protein expression profiling assay,nanodroplet processing in one pot for trace samples assay,,is_a,gemini-3.1-pro-preview,"Nanodroplet processing in one pot for trace samples (nanoPOTS) assay is a specific type of protein expression profiling assay designed for analyzing very small amounts of protein, such as in single-cell proteomics."
LLMs4OL_OBI_SUB,gt,lymphocyte assay,lymphocyte count assay,,is_a,gemini-3.1-pro-preview,"A lymphocyte count assay is a specific type of lymphocyte assay designed to quantify the number of lymphocytes, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,test tube,anticoagulant-containing test tube,,is_a,gemini-3.1-pro-preview,"An anticoagulant-containing test tube is a specific type of test tube that has been prepared with an anticoagulant, meaning every instance of the child is an instance of the parent."
LLMs4OL_OBI_SUB,gt,albumin assay,comprehensive metabolic panel venous blood albumin assay,,is_a,gemini-3.1-pro-preview,"A comprehensive metabolic panel venous blood albumin assay is a specific type of albumin assay performed on venous blood as part of a metabolic panel, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,family clinical history of cancer,brother clinical history of cancer,,is_a,gemini-3.1-pro-preview,"A clinical history of cancer in a brother is a specific type of family clinical history of cancer, since a brother is a family member."
LLMs4OL_OBI_SUB,gt,regulatory role,regulator role,,synonym,gemini-3.1-pro-preview,"""Regulator role"" and ""regulatory role"" are lexical variants that denote the exact same concept of a role involving regulation."
LLMs4OL_OBI_SUB,gt,epitope protection experiment,epitope protection experiment based on survival,,is_a,gemini-3.1-pro-preview,"An epitope protection experiment based on survival is a specific type of epitope protection experiment, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,measurement device,cytometer,,is_a,gemini-3.1-pro-preview,"A cytometer is a specific type of measurement device used to analyze the physical and chemical characteristics of cells, meaning every cytometer is a measurement device."
LLMs4OL_OBI_SUB,gt,measurement device,multichannel pipette,,is_a,gemini-3.1-pro-preview,"A multichannel pipette is a specific type of laboratory tool used to measure and transfer exact volumes of liquid, making it a kind of measurement device."
LLMs4OL_OBI_SUB,gt,measurement device,spectrophotometer,,is_a,gemini-3.1-pro-preview,"A spectrophotometer is an instrument used to measure the intensity of light, making it a specific type of measurement device."
LLMs4OL_OBI_SUB,gt,material separation device,filter paper,,is_a,gemini-3.1-pro-preview,"Filter paper is a manufactured item designed and used specifically to separate solid particles from liquids or gases, making it a type of material separation device."
LLMs4OL_OBI_SUB,gt,clinical history,family clinical history of cancer,,is_a,gemini-3.1-pro-preview,"A family clinical history of cancer is a specific type of clinical history, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,analyte assay,,is_a,gemini-3.1-pro-preview,"An analyte assay is a specific type of assay designed to measure the presence or concentration of an analyte, meaning every analyte assay is inherently an assay."
LLMs4OL_OBI_SUB,gt,assay,insecticide resistance assay,,is_a,gemini-3.1-pro-preview,"An insecticide resistance assay is a specific type of assay designed to measure resistance to insecticides, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,organism detection assay,,is_a,gemini-3.1-pro-preview,"An organism detection assay is a specific type of assay designed to detect the presence of an organism, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,blood assay,,is_a,gemini-3.1-pro-preview,"A blood assay is a specific type of assay performed on a blood sample, meaning every instance of a blood assay is inherently an instance of an assay."
LLMs4OL_OBI_SUB,gt,assay,enzymatic activity level assay,,is_a,gemini-3.1-pro-preview,"An enzymatic activity level assay is a specific type of assay designed to measure the activity of an enzyme, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,polymerase chain reaction assay,,is_a,gemini-3.1-pro-preview,"A polymerase chain reaction assay is a specific type of assay, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,carboxyfluorescein succinimidyl ester staining assay,,is_a,gemini-3.1-pro-preview,"A carboxyfluorescein succinimidyl ester staining assay is a specific type of assay, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,assay,protein expression profiling assay,,is_a,gemini-3.1-pro-preview,"A protein expression profiling assay is a specific type of assay used to measure the expression levels of proteins, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,function,connection function,,is_a,gemini-3.1-pro-preview,"A connection function is a specific type of function, meaning every instance of a connection function is inherently an instance of a function."
LLMs4OL_OBI_SUB,gt,specimen collection process,arthropod specimen collection process,,is_a,gemini-3.1-pro-preview,"An arthropod specimen collection process is a specific type of specimen collection process, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,carboxyfluorescein succinimidyl ester staining assay,carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of t cells,,is_a,gemini-3.1-pro-preview,"A carboxyfluorescein succinimidyl ester staining assay measuring epitope specific proliferation of T cells is a specific type of carboxyfluorescein succinimidyl ester staining assay, meaning every instance of the child is an instance of the parent."
LLMs4OL_OBI_SUB,gt,enzymatic activity level assay,5-nucleotidase activity level assay,,is_a,gemini-3.1-pro-preview,"A 5-nucleotidase activity level assay is a specific type of enzymatic activity level assay, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,live arthropod specimen collection process,adult arthropod specimen collection process,,other_related,gemini-3.1-pro-preview,"An adult arthropod specimen collection process can involve collecting either live or dead specimens, meaning it is not strictly a subtype of live arthropod specimen collection process, but rather the two are overlapping concepts."
LLMs4OL_OBI_SUB,gt,container,cryostat,,is_a,gemini-3.1-pro-preview,"A cryostat is a specialized device that functions as a container to hold samples and maintain them at very low cryogenic temperatures, making it a subtype of container."
LLMs4OL_OBI_SUB,gt,container,vial,,is_a,gemini-3.1-pro-preview,"A vial is a specific type of small container typically used for holding liquids, meaning every vial is inherently a container."
LLMs4OL_OBI_SUB,gt,arthropod specimen collection by aspiration,daytime arthropod specimen collection by aspiration,,is_a,gemini-3.1-pro-preview,"Every daytime arthropod specimen collection by aspiration is, by definition, a specific instance of arthropod specimen collection by aspiration that occurs during the day."
LLMs4OL_OBI_SUB,gt,functional assessment of individual,nose to finger assessment,,is_a,gemini-3.1-pro-preview,"A nose to finger assessment is a specific type of functional assessment performed on an individual to evaluate neurological coordination, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,regulator role,role of regulator of consumables and medical devices,,is_a,gemini-3.1-pro-preview,"A role of regulator of consumables and medical devices is a specific type of regulator role, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,thyroid stimulating hormone assay,venous blood thyroid stimulating hormone assay,,is_a,gemini-3.1-pro-preview,"A venous blood thyroid stimulating hormone assay is a specific type of thyroid stimulating hormone assay performed on a venous blood sample, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,measurement datum,dose,,is_a,gemini-3.1-pro-preview,A dose is a specific kind of measurement datum that quantifies the amount of a substance or radiation administered.
LLMs4OL_OBI_SUB,gt,realizable entity,role,,is_a,gemini-3.1-pro-preview,"In formal ontology (such as the Basic Formal Ontology), a role is defined as a specific type of realizable entity that exists in virtue of some context or circumstances, meaning every role is a realizable entity."
LLMs4OL_OBI_SUB,gt,interleukin-3 production,epitope specific interleukin-3 production by t cells,,is_a,gemini-3.1-pro-preview,"Epitope specific interleukin-3 production by T cells is a specific subtype of interleukin-3 production, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,independent continuant,material entity,,is_a,gemini-3.1-pro-preview,"Every material entity is a type of independent continuant that has some portion of matter as a part, making this a proper subsumption relationship."
LLMs4OL_OBI_SUB,gt,planned process,assay,,is_a,gemini-3.1-pro-preview,"An assay is a specific type of planned process designed to measure or assess the presence, amount, or functional activity of a target entity, meaning every assay is a planned process."
LLMs4OL_OBI_SUB,gt,planned process,material processing,,is_a,gemini-3.1-pro-preview,Every instance of material processing is a specific type of planned process designed to modify or manipulate a material entity.
LLMs4OL_OBI_SUB,gt,assay measuring binding of a t cell epitopemhctcr complex,assay measuring quantitative binding of an epitopemhctcr complex,,is_a,gemini-3.1-pro-preview,"An assay measuring quantitative binding of an epitope-MHC-TCR complex is a specific type of assay measuring binding of that same complex, making the child a proper subtype of the parent."
LLMs4OL_OBI_SUB,gt,spectrophotometer,lactoscope c4,,is_a,gemini-3.1-pro-preview,"A Lactoscope C4 is a specific model of infrared spectrophotometer used for analyzing the composition of milk, meaning every individual Lactoscope C4 device is a type of spectrophotometer."
LLMs4OL_OBI_SUB,gt,data item,measurement datum,,is_a,gemini-3.1-pro-preview,"Every measurement datum is by definition a specific type of data item that records a measurement, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,adult arthropod specimen collection process,arthropod specimen collection by aspiration,,other_related,gemini-3.1-pro-preview,"While both are methods of collecting arthropods, not all arthropod specimen collection by aspiration targets adult specimens (as nymphs or larvae can also be aspirated), meaning they are overlapping concepts rather than a strict subsumption."
LLMs4OL_OBI_SUB,gt,analyte assay,proximity extension assay,,is_a,gemini-3.1-pro-preview,"A proximity extension assay is a specific type of analyte assay designed to detect and quantify protein analytes, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,flow cytometer analyzer,lsrfortessa x-20,,is_a,gemini-3.1-pro-preview,"The LSRFortessa X-20 is a specific model of flow cytometer analyzer, meaning every individual machine of this model is a type of flow cytometer analyzer."
LLMs4OL_OBI_SUB,gt,dna microarray,affymetrix rhesus macaque genome array,,is_a,gemini-3.1-pro-preview,"An Affymetrix rhesus macaque genome array is a specific type of DNA microarray designed for analyzing the rhesus macaque genome, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,polymerase chain reaction assay,proximity extension assay,,is_a,gemini-3.1-pro-preview,A proximity extension assay is a specific type of polymerase chain reaction (PCR) assay that relies on PCR to amplify and quantify the DNA templates formed when antibody-linked oligonucleotides bind to a target protein and hybridize.
LLMs4OL_OBI_SUB,gt,epitope specific cytokine production by t cells,epitope specific interleukin-3 production by t cells,,is_a,gemini-3.1-pro-preview,"Since interleukin-3 is a specific type of cytokine, the production of interleukin-3 by T cells is a specific subtype of cytokine production by T cells."
LLMs4OL_OBI_SUB,gt,epitope protection experiment based on survival,in vivo assay measuring b cell epitope specific protection based on survival,,is_a,gemini-3.1-pro-preview,"An in vivo assay measuring B cell epitope specific protection based on survival is a specific type of epitope protection experiment based on survival, meaning every instance of the former is an instance of the latter."
LLMs4OL_OBI_SUB,gt,microarray,dna microarray,,is_a,gemini-3.1-pro-preview,"A DNA microarray is a specific type of microarray designed to measure or detect DNA, meaning every DNA microarray is inherently a microarray."
LLMs4OL_OBI_SUB,gt,alpha-beta t cell,cd4-positive alpha-beta t cell,,is_a,gemini-3.1-pro-preview,"A CD4-positive alpha-beta T cell is a specific subtype of alpha-beta T cell, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,cytometer,flow cytometer,,is_a,gemini-3.1-pro-preview,"A flow cytometer is a specific type of cytometer designed to analyze cells or particles as they flow in a fluid stream, meaning every flow cytometer is a cytometer."
LLMs4OL_OBI_SUB,gt,continuant,independent continuant,,is_a,gemini-3.1-pro-preview,"An independent continuant is a specific subtype of continuant that does not depend on another entity for its existence, meaning every independent continuant is inherently a continuant."
LLMs4OL_OBI_SUB,gt,material component separation,dna subtraction,,is_a,gemini-3.1-pro-preview,"DNA subtraction is a specific type of process in which DNA components are separated from a material, making it a proper subtype of material component separation."
LLMs4OL_OBI_SUB,gt,organization,organization of specimen collector,,is_a,gemini-3.1-pro-preview,"An organization of a specimen collector is a specific type of organization, meaning every instance of the child is an instance of the parent."
LLMs4OL_OBI_SUB,gt,blood assay,venous blood thyroid stimulating hormone assay,,is_a,gemini-3.1-pro-preview,"A venous blood thyroid stimulating hormone assay is a specific type of blood assay, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_OBI_SUB,gt,blood assay,comprehensive metabolic panel venous blood albumin assay,,is_a,gemini-3.1-pro-preview,"A comprehensive metabolic panel venous blood albumin assay is a specific type of blood assay, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,insecticide resistance assay,insecticide resistance by detecting enzyme activity assay,,is_a,gemini-3.1-pro-preview,"An insecticide resistance by detecting enzyme activity assay is a specific type of insecticide resistance assay, meaning every instance of the former is necessarily an instance of the latter."
LLMs4OL_OBI_SUB,gt,processed material,device,,is_a,gemini-3.1-pro-preview,"Every device is an artifact created through manufacturing or processing, making it a specific type of processed material."
LLMs4OL_OBI_SUB,gt,molecular entity,tobramycin,,is_a,gemini-3.1-pro-preview,"Tobramycin is a specific type of chemical compound, meaning every individual molecule of tobramycin is an instance of a molecular entity."
LLMs4OL_OBI_SUB,gt,environmental control device,cryostat,,is_a,gemini-3.1-pro-preview,"A cryostat is a specific type of device designed to maintain very low temperatures, making it a kind of environmental control device."
LLMs4OL_OBI_SUB,gt,assay measuring a binding constant of a t cell epitopemhctcr complex,assay measuring the on rate kon of a t cell epitopemhctcr complex,,is_a,gemini-3.1-pro-preview,"An assay measuring the on-rate (kon) is a specific type of assay measuring a binding constant, meaning every instance of the child is an instance of the parent."
LLMs4OL_OBI_SUB,gt,organism detection assay,parasite detection assay,,is_a,gemini-3.1-pro-preview,"A parasite is a type of organism, so an assay designed to detect a parasite is a specific type of assay designed to detect an organism."
LLMs4OL_OBI_SUB,gt,arthropod specimen collection process,live arthropod specimen collection process,,is_a,gemini-3.1-pro-preview,Every live arthropod specimen collection process is a specific type of arthropod specimen collection process where the collected specimen is kept alive.
LLMs4OL_OBI_SUB,gt,material combination,adding a material entity into a target,,is_a,gemini-3.1-pro-preview,"Adding a material entity into a target inherently involves combining that material with the target, making it a specific type of material combination."
LLMs4OL_OBI_SUB,gt,cytometry assay,monocyte assay,,is_a,gemini-3.1-pro-preview,A monocyte assay is a specific type of cytometry assay that focuses on measuring or analyzing monocytes (a type of cell).
LLMs4OL_OBI_SUB,gt,cytometry assay,lymphocyte assay,,is_a,gemini-3.1-pro-preview,A lymphocyte assay is a specific type of cytometry assay that focuses on the measurement and analysis of lymphocytes (a type of cell).
LLMs4OL_OBI_SUB,gt,protein,ceruloplasmin,,is_a,gemini-3.1-pro-preview,"Ceruloplasmin is a specific type of copper-binding protein found in the blood, meaning every instance of ceruloplasmin is an instance of a protein."
LLMs4OL_OBI_SUB,gt,flow cytometer,flow cytometer analyzer,,is_a,gemini-3.1-pro-preview,"A flow cytometer analyzer is a specific type of flow cytometer designed exclusively for analyzing cells without sorting them, making it a proper subtype."
LLMs4OL_OBI_SUB,gt,assay array,microarray,,is_a,gemini-3.1-pro-preview,"A microarray is a miniaturized type of assay array used for high-throughput screening, meaning every microarray is an instance of an assay array."
LLMs4OL_OBI_SUB,gt,material processing,material combination,,is_a,gemini-3.1-pro-preview,Material combination is a specific type of material processing in which multiple materials are brought together.
LLMs4OL_OBI_SUB,gt,material processing,material component separation,,is_a,gemini-3.1-pro-preview,"Material component separation is a specific type of material processing, meaning every instance of the former is inherently an instance of the latter."
LLMs4OL_OBI_SUB,gt,material processing,artificially induced dna repair,,is_a,gemini-3.1-pro-preview,"Artificially induced DNA repair is a specific type of planned process that involves the physical modification or processing of a material entity (DNA), making it a kind of material processing."
LLMs4OL_OBI_SUB,gt,material entity,processed material,,is_a,gemini-3.1-pro-preview,"Every processed material is by definition a type of material entity that has been subjected to some process, making this a proper subsumption."
